200kV_500kx_p2nm_8cmCL_grain1_0070 - Copy.jpg,769,860,805,921,111
200kV_500kx_p2nm_8cmCL_grain1_0070 - Copy.jpg,786,942,825,969,111
200kV_500kx_p2nm_8cmCL_grain1_0070 - Copy.jpg,285,389,321,424,111
200kV_500kx_p2nm_8cmCL_grain1_0070 - Copy.jpg,464,152,510,178,111
200kV_500kx_p2nm_8cmCL_grain1_0070 - Copy.jpg,805,204,826,238,111
200kV_500kx_p2nm_8cmCL_grain1_0070 - Copy.jpg,684,208,719,251,111
200kV_500kx_p2nm_8cmCL_grain1_0070 - Copy.jpg,706,427,722,456,111
200kV_500kx_p2nm_8cmCL_grain1_0070 - Copy.jpg,662,579,698,599,111
200kV_500kx_p2nm_8cmCL_grain1_0070 - Copy.jpg,558,587,579,626,111
200kV_500kx_p2nm_8cmCL_grain1_0070 - Copy.jpg,666,902,725,933,111
200kV_500kx_p2nm_8cmCL_grain1_0070 - Copy.jpg,85,74,131,97,111
200kV_500kx_p2nm_8cmCL_grain1_0070 - Copy.jpg,797,58,824,100,111
200kV_500kx_p2nm_8cmCL_grain1_0070 - Copy.jpg,993,392,1024,413,111
200kV_500kx_p2nm_8cmCL_grain1_0070 - Copy.jpg,372,508,389,538,111
200kV_500kx_p2nm_8cmCL_grain1_0070 - Copy.jpg,315,628,334,661,111
200kV_500kx_p2nm_8cmCL_grain1_0070 - Copy.jpg,365,754,390,801,111
200kV_500kx_p2nm_8cmCL_grain1_0070 - Copy.jpg,704,972,744,1024,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,438,61,551,138,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,438,405,526,454,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,452,550,523,593,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,432,685,496,721,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,379,755,458,802,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,404,818,444,873,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,573,654,673,718,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,645,571,745,637,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,670,484,764,537,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,637,409,708,465,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,744,757,857,826,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,804,867,916,954,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,936,914,998,997,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,761,950,827,1012,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,651,922,766,1007,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,524,961,568,1023,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,850,544,932,625,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,818,510,862,549,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,721,390,773,430,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,588,231,664,305,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,837,379,922,453,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,802,134,905,242,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,624,93,675,144,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,708,47,780,90,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,926,423,970,488,111
200kV_500kx_p2nm_8cmCL_grain1_0072 - Copy.jpg,593,152,627,191,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,191,208,224,261,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,234,136,301,187,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,301,422,347,460,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,763,742,805,802,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,629,786,677,852,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,773,563,821,631,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,62,909,127,997,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,497,915,530,975,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,542,943,588,970,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,214,771,243,824,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,829,706,880,732,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,860,883,883,929,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,816,919,852,945,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,764,878,819,920,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,865,810,892,832,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,459,543,506,578,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,386,330,424,359,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,541,397,587,435,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,279,470,312,509,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,676,291,698,338,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,788,278,819,318,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,940,358,960,402,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,857,579,895,614,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,919,680,950,706,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,888,166,931,205,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,713,513,734,533,111
200kV_500kx_p2nm_8cmCL_grain1_0074 - Copy.jpg,578,875,614,908,111
200kV_500kx_p2nm_8cmCL_grain1_0076 - Copy.jpg,590,285,643,331,111
200kV_500kx_p2nm_8cmCL_grain1_0076 - Copy.jpg,47,343,70,387,111
200kV_500kx_p2nm_8cmCL_grain1_0076 - Copy.jpg,64,836,112,862,111
200kV_500kx_p2nm_8cmCL_grain1_0076 - Copy.jpg,136,839,154,875,111
200kV_500kx_p2nm_8cmCL_grain1_0076 - Copy.jpg,195,832,248,862,111
200kV_500kx_p2nm_8cmCL_grain1_0076 - Copy.jpg,408,899,468,963,111
200kV_500kx_p2nm_8cmCL_grain1_0076 - Copy.jpg,526,803,586,847,111
200kV_500kx_p2nm_8cmCL_grain1_0076 - Copy.jpg,813,891,865,950,111
200kV_500kx_p2nm_8cmCL_grain1_0076 - Copy.jpg,963,659,996,703,111
200kV_500kx_p2nm_8cmCL_grain1_0076 - Copy.jpg,951,767,982,802,111
200kV_500kx_p2nm_8cmCL_grain1_0076 - Copy.jpg,422,262,453,300,111
200kV_500kx_p2nm_8cmCL_grain1_0076 - Copy.jpg,568,139,604,181,111
200kV_500kx_p2nm_8cmCL_grain1_0076 - Copy.jpg,753,351,800,387,111
200kV_500kx_p2nm_8cmCL_grain1_0076 - Copy.jpg,818,369,843,400,111
200kV_500kx_p2nm_8cmCL_grain1_0076 - Copy.jpg,431,513,475,544,111
200kV_500kx_p2nm_8cmCL_grain1_0076 - Copy.jpg,770,760,813,798,111
200kV_500kx_p2nm_8cmCL_grain1_0076 - Copy.jpg,833,409,871,436,111
200kV_500kx_p2nm_8cmCL_grain1_0076 - Copy.jpg,929,169,964,211,111
200kV_500kx_p2nm_8cmCL_grain1_0076 - Copy.jpg,122,305,162,334,111
200kV_500kx_p2nm_8cmCL_grain1_0076 - Copy.jpg,57,238,88,265,111
200kV_500kx_p2nm_8cmCL_grain1_0076 - Copy.jpg,724,850,766,888,111
200kV_500kx_p2nm_8cmCL_grain1_0076 - Copy.jpg,25,670,60,708,111
200kV_500kx_p2nm_8cmCL_grain1_0076 - Copy.jpg,351,124,377,158,111
200kV_500kx_p2nm_8cmCL_grain1_0076 - Copy.jpg,554,12,585,35,111
200kV_500kx_p2nm_8cmCL_grain1_0078 - Copy.jpg,356,537,398,585,111
200kV_500kx_p2nm_8cmCL_grain1_0078 - Copy.jpg,326,632,373,671,111
200kV_500kx_p2nm_8cmCL_grain1_0078 - Copy.jpg,485,664,534,703,111
200kV_500kx_p2nm_8cmCL_grain1_0078 - Copy.jpg,584,709,646,755,111
200kV_500kx_p2nm_8cmCL_grain1_0078 - Copy.jpg,255,610,294,641,111
200kV_500kx_p2nm_8cmCL_grain1_0078 - Copy.jpg,809,434,862,473,111
200kV_500kx_p2nm_8cmCL_grain1_0078 - Copy.jpg,49,156,88,200,111
200kV_500kx_p2nm_8cmCL_grain1_0078 - Copy.jpg,422,132,460,159,111
200kV_500kx_p2nm_8cmCL_grain1_0078 - Copy.jpg,345,458,378,487,111
200kV_500kx_p2nm_8cmCL_grain1_0078 - Copy.jpg,558,910,598,970,111
200kV_500kx_p2nm_8cmCL_grain1_0078 - Copy.jpg,952,971,990,1014,111
200kV_500kx_p2nm_8cmCL_grain1_0078 - Copy.jpg,588,303,623,345,111
200kV_500kx_p2nm_8cmCL_grain1_0078 - Copy.jpg,773,303,808,332,111
200kV_500kx_p2nm_8cmCL_grain1_0078 - Copy.jpg,520,193,568,242,111
200kV_500kx_p2nm_8cmCL_grain1_0078 - Copy.jpg,74,647,109,680,111
200kV_500kx_p2nm_8cmCL_grain1_0078 - Copy.jpg,64,751,98,790,111
200kV_500kx_p2nm_8cmCL_grain1_0078 - Copy.jpg,761,533,804,571,111
200kV_500kx_p2nm_8cmCL_grain1_0078 - Copy.jpg,40,382,70,416,111
200kV_500kx_p2nm_8cmCL_grain1_0080 - Copy.jpg,444,525,479,564,111
200kV_500kx_p2nm_8cmCL_grain1_0080 - Copy.jpg,523,600,559,642,111
200kV_500kx_p2nm_8cmCL_grain1_0080 - Copy.jpg,771,694,822,725,111
200kV_500kx_p2nm_8cmCL_grain1_0080 - Copy.jpg,100,578,148,612,111
200kV_500kx_p2nm_8cmCL_grain1_0080 - Copy.jpg,263,894,323,955,111
200kV_500kx_p2nm_8cmCL_grain1_0080 - Copy.jpg,385,935,466,988,111
200kV_500kx_p2nm_8cmCL_grain1_0080 - Copy.jpg,571,691,598,725,111
200kV_500kx_p2nm_8cmCL_grain1_0080 - Copy.jpg,47,952,87,1013,111
200kV_500kx_p2nm_8cmCL_grain1_0080 - Copy.jpg,815,867,866,898,111
200kV_500kx_p2nm_8cmCL_grain1_0080 - Copy.jpg,773,943,829,978,111
200kV_500kx_p2nm_8cmCL_grain1_0080 - Copy.jpg,756,906,778,935,111
200kV_500kx_p2nm_8cmCL_grain1_0080 - Copy.jpg,967,774,1011,808,111
200kV_500kx_p2nm_8cmCL_grain1_0080 - Copy.jpg,394,433,434,468,111
200kV_500kx_p2nm_8cmCL_grain1_0080 - Copy.jpg,379,740,413,791,111
200kV_500kx_p2nm_8cmCL_grain1_0080 - Copy.jpg,71,468,122,511,111
200kV_500kx_p2nm_8cmCL_grain1_0080 - Copy.jpg,235,135,270,171,111
200kV_500kx_p2nm_8cmCL_grain1_0080 - Copy.jpg,105,939,151,968,111
200kV_500kx_p2nm_8cmCL_grain1_0080 - Copy.jpg,875,328,909,358,111
200kV_500kx_p2nm_8cmCL_grain1_0080 - Copy.jpg,862,607,897,634,111
200kV_500kx_p2nm_8cmCL_grain1_0080 - Copy.jpg,856,802,886,827,111
200kV_500kx_p2nm_8cmCL_grain1_0080 - Copy.jpg,168,334,191,353,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,294,628,362,671,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,510,720,561,771,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,705,754,769,814,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,765,904,801,960,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,792,920,892,1017,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,894,925,993,999,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,158,869,230,917,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,95,897,161,940,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,390,674,443,708,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,593,735,627,779,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,908,669,943,713,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,556,435,577,465,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,213,563,240,589,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,411,575,455,604,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,720,665,756,701,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,604,915,642,975,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,657,935,701,991,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,660,903,680,934,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,76,761,115,794,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,72,569,108,600,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,412,436,452,475,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,432,916,480,968,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,659,387,710,425,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,291,286,324,315,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,55,93,99,127,111
200kV_500kx_p2nm_8cmCL_grain1_0082 - Copy.jpg,140,754,174,785,111
200kV_500kx_p2nm_8cmCL_grain1_0084 - Copy.jpg,140,931,242,1019,111
200kV_500kx_p2nm_8cmCL_grain1_0084 - Copy.jpg,1,921,98,981,111
200kV_500kx_p2nm_8cmCL_grain1_0084 - Copy.jpg,651,945,733,1019,111
200kV_500kx_p2nm_8cmCL_grain1_0084 - Copy.jpg,868,892,952,997,111
200kV_500kx_p2nm_8cmCL_grain1_0084 - Copy.jpg,642,757,698,846,111
200kV_500kx_p2nm_8cmCL_grain1_0084 - Copy.jpg,304,609,363,645,111
200kV_500kx_p2nm_8cmCL_grain1_0084 - Copy.jpg,359,438,411,474,111
200kV_500kx_p2nm_8cmCL_grain1_0084 - Copy.jpg,647,421,683,455,111
200kV_500kx_p2nm_8cmCL_grain1_0084 - Copy.jpg,571,496,619,555,111
200kV_500kx_p2nm_8cmCL_grain1_0084 - Copy.jpg,115,339,163,369,111
200kV_500kx_p2nm_8cmCL_grain1_0084 - Copy.jpg,729,225,765,247,111
200kV_500kx_p2nm_8cmCL_grain1_0084 - Copy.jpg,762,289,792,322,111
200kV_500kx_p2nm_8cmCL_grain1_0084 - Copy.jpg,508,812,575,856,111
200kV_500kx_p2nm_8cmCL_grain1_0084 - Copy.jpg,419,922,500,975,111
200kV_500kx_p2nm_8cmCL_grain1_0084 - Copy.jpg,6,656,40,705,111
200kV_500kx_p2nm_8cmCL_grain1_0084 - Copy.jpg,306,235,324,262,111
200kV_500kx_p2nm_8cmCL_grain1_0084 - Copy.jpg,356,282,396,307,111
200kV_500kx_p2nm_8cmCL_grain1_0084 - Copy.jpg,769,382,828,417,111
200kV_500kx_p2nm_8cmCL_grain1_0084 - Copy.jpg,420,593,475,629,111
200kV_500kx_p2nm_8cmCL_grain1_0084 - Copy.jpg,266,806,341,850,111
200kV_500kx_p2nm_8cmCL_grain1_0084 - Copy.jpg,102,779,196,838,111
200kV_500kx_p2nm_8cmCL_grain1_0086 - Copy.jpg,883,810,956,878,111
200kV_500kx_p2nm_8cmCL_grain1_0086 - Copy.jpg,813,737,894,789,111
200kV_500kx_p2nm_8cmCL_grain1_0086 - Copy.jpg,633,619,682,696,111
200kV_500kx_p2nm_8cmCL_grain1_0086 - Copy.jpg,638,735,686,770,111
200kV_500kx_p2nm_8cmCL_grain1_0086 - Copy.jpg,739,791,792,873,111
200kV_500kx_p2nm_8cmCL_grain1_0086 - Copy.jpg,654,876,713,920,111
200kV_500kx_p2nm_8cmCL_grain1_0086 - Copy.jpg,161,667,216,703,111
200kV_500kx_p2nm_8cmCL_grain1_0086 - Copy.jpg,213,415,261,459,111
200kV_500kx_p2nm_8cmCL_grain1_0086 - Copy.jpg,258,407,306,447,111
200kV_500kx_p2nm_8cmCL_grain1_0086 - Copy.jpg,243,465,270,501,111
200kV_500kx_p2nm_8cmCL_grain1_0086 - Copy.jpg,140,363,171,406,111
200kV_500kx_p2nm_8cmCL_grain1_0086 - Copy.jpg,159,504,193,553,111
200kV_500kx_p2nm_8cmCL_grain1_0086 - Copy.jpg,680,156,742,196,111
200kV_500kx_p2nm_8cmCL_grain1_0086 - Copy.jpg,814,389,837,423,111
200kV_500kx_p2nm_8cmCL_grain1_0086 - Copy.jpg,228,830,292,873,111
200kV_500kx_p2nm_8cmCL_grain1_0086 - Copy.jpg,261,890,338,941,111
200kV_500kx_p2nm_8cmCL_grain1_0086 - Copy.jpg,251,703,297,764,111
200kV_500kx_p2nm_8cmCL_grain1_0086 - Copy.jpg,731,693,771,754,111
200kV_500kx_p2nm_8cmCL_grain1_0086 - Copy.jpg,953,643,1013,686,111
200kV_500kx_p2nm_8cmCL_grain1_0086 - Copy.jpg,904,709,984,775,111
200kV_500kx_p2nm_8cmCL_grain1_0086 - Copy.jpg,913,656,939,699,111
200kV_500kx_p2nm_8cmCL_grain1_0086 - Copy.jpg,528,434,557,480,111
200kV_500kx_p2nm_8cmCL_grain1_0086 - Copy.jpg,709,312,739,350,111
200kV_500kx_p2nm_8cmCL_grain1_0086 - Copy.jpg,183,539,255,585,111
200kV_500kx_p2nm_8cmCL_grain1_0086 - Copy.jpg,430,782,478,812,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,317,594,389,641,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,267,830,385,908,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,482,770,535,849,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,706,769,776,820,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,621,727,693,780,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,707,585,772,624,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,888,579,964,625,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,901,643,960,677,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,458,479,520,527,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,40,616,86,678,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,690,411,749,449,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,780,501,849,541,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,794,399,854,437,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,924,459,957,514,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,738,674,786,705,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,805,643,836,724,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,506,119,548,146,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,437,285,477,318,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,413,368,444,404,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,295,467,344,500,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,11,523,46,556,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,135,133,181,169,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,707,237,736,268,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,554,637,624,688,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,343,305,372,331,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,236,306,263,344,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,860,124,887,160,111
200kV_500kx_p2nm_8cmCL_grain1_0088 - Copy.jpg,956,413,994,440,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,523,449,620,563,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,577,612,686,688,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,650,517,753,592,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,318,468,386,515,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,116,465,198,526,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,154,547,210,614,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,205,650,274,714,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,178,805,221,840,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,213,332,243,379,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,245,524,294,558,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,205,457,267,512,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,613,325,657,391,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,670,353,732,408,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,681,254,724,316,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,562,11,611,44,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,414,125,448,176,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,456,169,494,195,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,430,424,478,496,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,421,534,516,583,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,876,458,954,501,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,941,460,1024,508,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,970,508,1016,598,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,837,597,892,652,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,320,711,381,784,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,486,672,534,712,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,905,237,931,293,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,528,91,572,113,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,247,10,267,53,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,135,223,187,252,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,32,344,66,361,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,554,177,573,196,111
200kV_500kx_p2nm_8cmCL_grain1_0092 - Copy.jpg,965,102,986,145,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,183,170,245,203,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,191,252,235,281,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,311,257,378,310,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,326,214,386,252,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,435,252,479,298,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,368,375,445,427,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,402,444,475,499,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,376,493,420,537,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,308,478,378,524,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,827,397,853,439,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,251,615,294,676,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,216,586,250,620,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,214,548,253,578,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,235,498,262,541,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,154,372,196,403,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,166,416,192,446,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,187,333,225,359,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,268,316,323,354,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,307,169,343,204,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,483,472,522,527,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,360,558,402,587,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,349,645,400,684,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,269,713,317,762,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,339,721,394,763,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,308,847,343,869,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,394,744,446,778,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,389,710,451,749,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,486,736,508,766,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,475,723,553,776,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,566,791,610,839,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,611,824,670,867,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,440,906,519,958,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,314,790,367,857,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,379,816,446,859,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,380,787,410,818,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,449,830,484,857,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,227,913,257,946,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,487,523,526,553,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,433,535,466,577,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,409,532,452,559,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,491,563,525,592,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,572,649,614,678,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,567,670,626,706,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,632,665,675,700,111
200kV_500kx_p2nm_8cmCL_grain1_0109 - Copy.jpg,707,752,767,807,111
